common,strat_id,psu_id,YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,MONTH,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,tot_cat,wgt_ab1,tot_len,landing,var_id,arx_method,alt_flag,fl_reg,wp_catch_precal,wp_int,wp_catch,date_published
SAND TILEFISH,201316128702wd,15437201302069999,2013,12,7,1,1543720130206011,6,1,02,wd,8835220301,0,4,0,0,0,4,0,0,0,0,4,0,0,0,201316128702wd,,0,8,666.19104569,626.22189244,626.22189244,05/04/2021
SAND TILEFISH,201316128701we,155582013012125296,2013,12,7,1,1555820130121009,6,1,01,we,8835220301,1,0,0,1,0,0,447,0.66,0,0,1,0.66,447,1,201316128701we,,0,8,366.23458322,375.61512527,375.61512527,05/04/2021
SAND TILEFISH,201316128701wd,15437201301249999,2013,12,7,1,1543720130124011,6,1,01,wd,8835220301,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128701wd,,0,8,895.23492505,841.52393308,841.52393308,05/04/2021
SAUCEREYE PORGY,201316128702we,155582013022499308,2013,12,7,1,1555820130224011,6,1,02,we,8835430503,1,0,0,1,0,0,299,0.68,0,0,1,0.68,299,1,201316128702we,,0,8,486.41255227,498.87127028,498.87127028,05/04/2021
SCORPIONFISH FAMILY,201316128702we,154472013022411306,2013,12,7,1,1544720130224003,6,1,02,we,8826010000,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201316128702we,,0,8,921.38744364,944.98738219,944.98738219,05/04/2021
SCORPIONFISH FAMILY,201316128701wd,15437201301249999,2013,12,7,1,1543720130124006,6,1,01,wd,8826010000,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128701wd,,0,8,895.23492505,841.52393308,841.52393308,05/04/2021
SCORPIONFISH FAMILY,201316128702wd,15437201302069999,2013,12,7,1,1543720130206011,6,1,02,wd,8826010000,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128702wd,,0,8,666.19104569,626.22189244,626.22189244,05/04/2021
SCRAWLED FILEFISH,201316128702wd,15437201302069999,2013,12,7,1,1543720130206013,6,1,02,wd,8860020104,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128702wd,,0,8,666.19104569,626.22189244,626.22189244,05/04/2021
SCRAWLED FILEFISH,201316128702wd,15437201302069999,2013,12,7,1,1543720130206011,6,1,02,wd,8860020104,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201316128702wd,,0,8,666.19104569,626.22189244,626.22189244,05/04/2021
SCRAWLED FILEFISH,201316128701wd,15437201301249999,2013,12,7,1,1543720130124006,6,1,01,wd,8860020104,1,0,0,1,0,0,546,0.94,0,0,1,0.94,546,1,201316128701wd,,0,8,895.23492505,841.52393308,841.52393308,05/04/2021
SEAROBIN GENUS,201316128701we,155582013012125296,2013,12,7,1,1555820130121008,6,1,01,we,8826020100,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201316128701we,,0,8,366.23458322,375.61512527,375.61512527,05/04/2021
SEAROBIN GENUS,201316128701we,155582013010611216,2013,12,7,1,1555820130106008,6,1,01,we,8826020100,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128701we,,0,8,516.60639878,529.83848627,529.83848627,05/04/2021
SEATROUT GENUS,201316128702we,15345201302169146,2013,12,7,1,1534520130216025,6,1,02,we,8835440100,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128702we,,0,8,307.24640565,454.67989869,454.67989869,05/04/2021
SEATROUT GENUS,201316128702we,15345201302169146,2013,12,7,1,1534520130216024,6,1,02,we,8835440100,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128702we,,0,8,307.24640565,454.67989869,454.67989869,05/04/2021
SEATROUT GENUS,201316128702we,15345201302169146,2013,12,7,1,1534520130216023,6,1,02,we,8835440100,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128702we,,0,8,307.24640565,496.08948215,496.08948215,05/04/2021
SEATROUT GENUS,201316128702we,15345201302169146,2013,12,7,1,1534520130216022,6,1,02,we,8835440100,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128702we,,0,8,307.24640565,496.08948215,496.08948215,05/04/2021
SEATROUT GENUS,201316128702we,15345201302169146,2013,12,7,1,1534520130216010,6,1,02,we,8835440100,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201316128702we,,0,8,307.24640565,496.08948215,496.08948215,05/04/2021
SERGEANT MAJOR,201316128701we,155582013012125296,2013,12,7,1,1555820130121001,6,1,01,we,8835620101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128701we,,0,8,366.23458322,375.61512527,375.61512527,05/04/2021
SERGEANT MAJOR,201316128701wd,15437201301249999,2013,12,7,1,1543720130124009,6,1,01,wd,8835620101,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201316128701wd,,0,8,895.23492505,918.1650066,918.1650066,05/04/2021
SHARKSUCKER,201316128701wd,15437201301249999,2013,12,7,1,1543720130124010,6,1,01,wd,8835270201,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201316128701wd,,0,8,895.23492505,918.1650066,918.1650066,05/04/2021
SHARKSUCKER,201316128701wd,155582013011511306,2013,12,7,1,1555820130115002,6,1,01,wd,8835270201,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128701wd,,0,8,553.90972353,520.67706037,520.67706037,05/04/2021
SHEEPSHEAD,201316128702we,15304201302099146,2013,12,7,1,1530420130209012,6,1,02,we,8835430301,0,3,0,0,0,3,0,0,0,0,3,0,0,0,201316128702we,,0,8,222.81661906,359.76655588,359.76655588,05/04/2021
SHEEPSHEAD,201316128701we,1511220130126127987,2013,12,7,1,1511220130126002,6,1,01,we,8835430301,0,4,0,0,0,4,0,0,0,0,4,0,0,0,201316128701we,,0,8,476.87418662,1250.122526,1250.122526,05/04/2021
SHEEPSHEAD,201316128701wd,1511220130124127242,2013,12,7,1,1511220130124008,6,1,01,wd,8835430301,7,0,0,7,0,0,2016,3.9,0,0,7,3.9,2016,7,201316128701wd,,0,8,324.92704021,851.79408674,851.79408674,05/04/2021
SHEEPSHEAD,201316128702we,15304201302099146,2013,12,7,1,1530420130209010,6,1,02,we,8835430301,0,4,0,0,0,4,0,0,0,0,4,0,0,0,201316128702we,,0,8,222.81661906,359.76655588,359.76655588,05/04/2021
SHEEPSHEAD,201316128701wd,1511220130124127242,2013,12,7,1,1511220130124006,6,1,01,wd,8835430301,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128701wd,,0,8,324.92704021,851.79408674,851.79408674,05/04/2021
SHEEPSHEAD,201316128701we,1511220130126127987,2013,12,7,1,1511220130126003,6,1,01,we,8835430301,0,3,0,0,0,3,0,0,0,0,3,0,0,0,201316128701we,,0,8,476.87418662,1250.122526,1250.122526,05/04/2021
SHEEPSHEAD,201316128702wd,154372013022011165,2013,12,7,1,1543720130220012,6,1,02,wd,8835430301,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128702wd,,0,8,565.27018809,912.70260525,912.70260525,05/04/2021
SHEEPSHEAD PORGY,201316128702wd,15437201302069999,2013,12,7,1,1543720130206011,6,1,02,wd,8835430507,2,0,0,2,0,0,619,1.36,0,0,2,1.36,619,2,201316128702wd,,0,8,666.19104569,626.22189244,626.22189244,05/04/2021
SKIPJACK TUNA,201316128702wd,155582013020711236,2013,12,7,1,1555820130207001,6,1,02,wd,8850030101,1,0,0,1,0,0,396,1.22,0,0,1,1.22,396,1,201316128702wd,,0,8,659.09646779,675.97822177,675.97822177,05/04/2021
SNAPPER FAMILY,201316128701wd,155582013011511306,2013,12,7,1,1555820130115003,6,1,01,wd,8835360000,0,0,1,0,1,0,0,0,0,0,1,0,0,1,201316128701wd,,0,8,553.90972353,520.67706037,520.67706037,05/04/2021
SPANISH GRUNT,201316128702we,153472013020211306,2013,12,7,1,1534720130202001,6,1,02,we,8835400110,1,0,0,1,0,0,310,0.82,0,0,1,0.82,310,1,201316128702we,,0,8,259.63740537,266.28762277,266.28762277,05/04/2021
SPANISH MACKEREL,201316128701we,154472013012725320,2013,12,7,1,1544720130127020,6,1,01,we,8850030502,0,2,3,0,3,2,0,0,1149,1.46,5,1.46,1149,3,201316128701we,,0,8,540.3994172,554.24092669,554.24092669,05/04/2021
SPOTTAIL PINFISH,201316128701wd,1511220130124127242,2013,12,7,1,1511220130124008,6,1,01,wd,8835430401,3,0,0,3,0,0,651,0.58,0,0,3,0.58,651,3,201316128701wd,,0,8,324.92704021,851.79408674,851.79408674,05/04/2021
SPOTTED SEATROUT,201316128702we,15304201302099146,2013,12,7,1,1530420130209019,6,1,02,we,8835440102,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128702we,,0,8,222.81661906,359.76655588,359.76655588,05/04/2021
SPOTTED SEATROUT,201316128702we,15304201302099146,2013,12,7,1,1530420130209011,6,1,02,we,8835440102,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128702we,,0,8,222.81661906,359.76655588,359.76655588,05/04/2021
SPOTTED SEATROUT,201316128702wd,1511220130204127242,2013,12,7,1,1511220130204002,6,1,02,wd,8835440102,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128702wd,,0,8,253.03049562,663.31777065,663.31777065,05/04/2021
SQUIRRELFISH,201316128701we,155582013012125296,2013,12,7,1,1555820130121009,6,1,01,we,8810080101,1,0,0,1,0,0,424,1.1978199231,0,0,1,1.1978199231,424,1,201316128701we,,0,8,366.23458322,375.61512527,375.61512527,05/04/2021
SQUIRRELFISH,201316128702wd,15437201302069999,2013,12,7,1,1543720130206014,6,1,02,wd,8810080101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128702wd,,0,8,666.19104569,626.22189244,626.22189244,05/04/2021
SQUIRRELFISH,201316128702wd,15437201302069999,2013,12,7,1,1543720130206013,6,1,02,wd,8810080101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128702wd,,0,8,666.19104569,626.22189244,626.22189244,05/04/2021
SQUIRRELFISH,201316128701wd,15437201301249999,2013,12,7,1,1543720130124007,6,1,01,wd,8810080101,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201316128701wd,,0,8,895.23492505,841.52393308,841.52393308,05/04/2021
SQUIRRELFISH,201316128701wd,15437201301249999,2013,12,7,1,1543720130124006,6,1,01,wd,8810080101,0,3,0,0,0,3,0,0,0,0,3,0,0,0,201316128701wd,,0,8,895.23492505,841.52393308,841.52393308,05/04/2021
SQUIRRELFISH,201316128701wd,154372013010299286,2013,12,7,1,1543720130102017,6,1,01,wd,8810080101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128701wd,,0,8,380.97520506,390.73330572,390.73330572,05/04/2021
TILEFISH,201316128702we,154472013022411306,2013,12,7,1,1544720130224014,6,1,02,we,8835220201,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128702we,,0,8,921.38744364,944.98738219,944.98738219,05/04/2021
TRIPLETAIL,201316128702wd,15304201302129363,2013,12,7,1,1530420130212005,6,1,02,wd,8835380101,0,0,1,0,1,0,0,0,561,4.16,1,4.16,561,1,201316128702wd,,0,8,1685.2927599,2721.1254458,2721.1254458,05/04/2021
TRIPLETAIL,201316128702we,15304201302099146,2013,12,7,1,1530420130209004,6,1,02,we,8835380101,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201316128702we,,0,8,222.81661906,359.76655588,359.76655588,05/04/2021
TRIPLETAIL,201316128702we,15304201302099146,2013,12,7,1,1530420130209003,6,1,02,we,8835380101,4,1,0,4,0,1,2148,14.761447474,0,0,5,14.761447474,2148,4,201316128702we,,0,8,222.81661906,359.76655588,359.76655588,05/04/2021
UNICORN FILEFISH,201316128702wd,15437201302069999,2013,12,7,1,1543720130206011,6,1,02,wd,8860020103,2,0,0,2,0,0,940,2.24,0,0,2,2.24,940,2,201316128702wd,,0,8,666.19104569,626.22189244,626.22189244,05/04/2021
UNICORN FILEFISH,201316128701wd,15437201301249999,2013,12,7,1,1543720130124009,6,1,01,wd,8860020103,1,0,0,1,0,0,474,1.2503339455,0,0,1,1.2503339455,474,1,201316128701wd,,0,8,895.23492505,918.1650066,918.1650066,05/04/2021
WAHOO,201316128702we,153472013020911236,2013,12,7,1,1534720130209013,6,1,02,we,8850030601,1,0,0,1,0,0,1067,5.9,0,0,1,5.9,1067,1,201316128702we,,0,8,324.47369119,332.78459148,332.78459148,05/04/2021
WAHOO,201316128701we,153472013012199214,2013,12,7,1,1534720130121002,6,1,01,we,8850030601,1,0,0,1,0,0,1082,6.52,0,0,1,6.52,1082,1,201316128701we,,0,8,321.15278072,329.37862094,329.37862094,05/04/2021
WHITE GRUNT,201316128701we,155582013012125296,2013,12,7,1,1555820130121008,6,1,01,we,8835400102,1,0,0,1,0,0,231,0.22,0,0,1,0.22,231,1,201316128701we,,0,8,366.23458322,375.61512527,375.61512527,05/04/2021
WHITE GRUNT,201316128702wd,15437201302069999,2013,12,7,1,1543720130206012,6,1,02,wd,8835400102,0,10,0,0,0,10,0,0,0,0,10,0,0,0,201316128702wd,,0,8,666.19104569,626.22189244,626.22189244,05/04/2021
WHITE GRUNT,201316128701we,154372013010699286,2013,12,7,1,1543720130106017,6,1,01,we,8835400102,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128701we,,0,8,429.07211192,440.06214173,440.06214173,05/04/2021
WHITE GRUNT,201316128701wd,154372013010299286,2013,12,7,1,1543720130102022,6,1,01,wd,8835400102,1,0,0,1,0,0,268,0.4,0,0,1,0.4,268,1,201316128701wd,,0,8,380.97520506,390.73330572,390.73330572,05/04/2021
WHITE GRUNT,201316128701wd,154372013010299286,2013,12,7,1,1543720130102016,6,1,01,wd,8835400102,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128701wd,,0,8,380.97520506,390.73330572,390.73330572,05/04/2021
WHITE GRUNT,201316128702we,153472013022399278,2013,12,7,1,1534720130223024,6,1,02,we,8835400102,0,4,0,0,0,4,0,0,0,0,4,0,0,0,201316128702we,,0,8,179.47037594,184.06723676,184.06723676,05/04/2021
WHITE GRUNT,201316128702we,153472013020911236,2013,12,7,1,1534720130209029,6,1,02,we,8835400102,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128702we,,0,8,256.53788415,263.10871203,263.10871203,05/04/2021
WHITE GRUNT,201316128702we,153472013020211306,2013,12,7,1,1534720130202001,6,1,02,we,8835400102,7,0,0,7,0,0,1489,1.9,0,0,7,1.9,1489,7,201316128702we,,0,8,259.63740537,266.28762277,266.28762277,05/04/2021
WHITE GRUNT,201316128701we,154372013010699286,2013,12,7,1,1543720130106016,6,1,01,we,8835400102,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201316128701we,,0,8,429.07211192,440.06214173,440.06214173,05/04/2021
WHITE GRUNT,201316128701we,154372013010699286,2013,12,7,1,1543720130106015,6,1,01,we,8835400102,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201316128701we,,0,8,429.07211192,440.06214173,440.06214173,05/04/2021
WHITE GRUNT,201316128701wd,15437201301249999,2013,12,7,1,1543720130124009,6,1,01,wd,8835400102,0,4,0,0,0,4,0,0,0,0,4,0,0,0,201316128701wd,,0,8,895.23492505,918.1650066,918.1650066,05/04/2021
WHITE GRUNT,201316128701wd,15437201301249999,2013,12,7,1,1543720130124011,6,1,01,wd,8835400102,1,0,0,1,0,0,258,0.34,0,0,1,0.34,258,1,201316128701wd,,0,8,895.23492505,841.52393308,841.52393308,05/04/2021
WHITE GRUNT,201316128702wd,15437201302069999,2013,12,7,1,1543720130206013,6,1,02,wd,8835400102,0,5,0,0,0,5,0,0,0,0,5,0,0,0,201316128702wd,,0,8,666.19104569,626.22189244,626.22189244,05/04/2021
WHITE GRUNT,201316128702wd,15437201302069999,2013,12,7,1,1543720130206011,6,1,02,wd,8835400102,0,10,0,0,0,10,0,0,0,0,10,0,0,0,201316128702wd,,0,8,666.19104569,626.22189244,626.22189244,05/04/2021
WHITE GRUNT,201316128702wd,15437201302069999,2013,12,7,1,1543720130206014,6,1,02,wd,8835400102,0,5,0,0,0,5,0,0,0,0,5,0,0,0,201316128702wd,,0,8,666.19104569,626.22189244,626.22189244,05/04/2021
WHITE GRUNT,201316128701wd,155582013011511306,2013,12,7,1,1555820130115004,6,1,01,wd,8835400102,5,0,0,5,0,0,1043,0.88,0,0,5,0.88,1043,5,201316128701wd,,0,8,553.90972353,568.09727897,568.09727897,05/04/2021
WHITE GRUNT,201316128701we,155582013012125296,2013,12,7,1,1555820130121009,6,1,01,we,8835400102,13,0,0,13,0,0,2966.6,3.536,0,0,13,3.536,2966.6,13,201316128701we,,0,8,366.23458322,375.61512527,375.61512527,05/04/2021
WHITE GRUNT,201316128702we,155582013022499308,2013,12,7,1,1555820130224025,6,1,02,we,8835400102,1,0,0,1,0,0,241,0.3,0,0,1,0.3,241,1,201316128702we,,0,8,486.41255227,498.87127028,498.87127028,05/04/2021
WHITE GRUNT,201316128702we,155582013022499308,2013,12,7,1,1555820130224011,6,1,02,we,8835400102,1,0,0,1,0,0,256,0.38,0,0,1,0.38,256,1,201316128702we,,0,8,486.41255227,498.87127028,498.87127028,05/04/2021
WHITEBONE PORGY,201316128701we,154372013010699286,2013,12,7,1,1543720130106031,6,1,01,we,8835430505,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128701we,,0,8,429.07211192,440.06214173,440.06214173,05/04/2021
WHITEBONE PORGY,201316128701we,154372013010699286,2013,12,7,1,1543720130106029,6,1,01,we,8835430505,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128701we,,0,8,429.07211192,440.06214173,440.06214173,05/04/2021
WHITEBONE PORGY,201316128702we,154472013022411306,2013,12,7,1,1544720130224003,6,1,02,we,8835430505,1,0,0,1,0,0,333,0.84,0,0,1,0.84,333,1,201316128702we,,0,8,921.38744364,944.98738219,944.98738219,05/04/2021
YELLOWTAIL SNAPPER,201316128702we,155582013022499308,2013,12,7,1,1555820130224028,6,1,02,we,8835360401,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128702we,,0,8,486.41255227,498.87127028,498.87127028,05/04/2021
YELLOWTAIL SNAPPER,201316128702we,155582013022499308,2013,12,7,1,1555820130224027,6,1,02,we,8835360401,5,0,0,5,0,0,1670,3.36,0,0,5,3.36,1670,5,201316128702we,,0,8,486.41255227,498.87127028,498.87127028,05/04/2021
YELLOWTAIL SNAPPER,201316128702we,155582013022499308,2013,12,7,1,1555820130224025,6,1,02,we,8835360401,0,3,0,0,0,3,0,0,0,0,3,0,0,0,201316128702we,,0,8,486.41255227,498.87127028,498.87127028,05/04/2021
YELLOWTAIL SNAPPER,201316128702we,155582013022499308,2013,12,7,1,1555820130224024,6,1,02,we,8835360401,0,3,0,0,0,3,0,0,0,0,3,0,0,0,201316128702we,,0,8,486.41255227,498.87127028,498.87127028,05/04/2021
YELLOWTAIL SNAPPER,201316128702we,155582013022499308,2013,12,7,1,1555820130224023,6,1,02,we,8835360401,0,3,0,0,0,3,0,0,0,0,3,0,0,0,201316128702we,,0,8,486.41255227,498.87127028,498.87127028,05/04/2021
YELLOWTAIL SNAPPER,201316128702wd,15437201302069999,2013,12,7,1,1543720130206014,6,1,02,wd,8835360401,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128702wd,,0,8,666.19104569,626.22189244,626.22189244,05/04/2021
YELLOWTAIL SNAPPER,201316128702wd,15437201302069999,2013,12,7,1,1543720130206012,6,1,02,wd,8835360401,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128702wd,,0,8,666.19104569,626.22189244,626.22189244,05/04/2021
YELLOWTAIL SNAPPER,201316128701wd,15437201301249999,2013,12,7,1,1543720130124011,6,1,01,wd,8835360401,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128701wd,,0,8,895.23492505,841.52393308,841.52393308,05/04/2021
YELLOWTAIL SNAPPER,201316128701wd,15437201301249999,2013,12,7,1,1543720130124010,6,1,01,wd,8835360401,1,0,0,1,0,0,255,0.3,0,0,1,0.3,255,1,201316128701wd,,0,8,895.23492505,918.1650066,918.1650066,05/04/2021
YELLOWTAIL SNAPPER,201316128701we,154372013010699286,2013,12,7,1,1543720130106015,6,1,01,we,8835360401,0,10,0,0,0,10,0,0,0,0,10,0,0,0,201316128701we,,0,8,429.07211192,440.06214173,440.06214173,05/04/2021
YELLOWTAIL SNAPPER,201316128701wd,154372013010299286,2013,12,7,1,1543720130102016,6,1,01,wd,8835360401,0,1,1,0,1,1,0,0,261,0.28,2,0.28,261,1,201316128701wd,,0,8,380.97520506,390.73330572,390.73330572,05/04/2021
YELLOWTAIL SNAPPER,201316128701wd,154372013010299286,2013,12,7,1,1543720130102015,6,1,01,wd,8835360401,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201316128701wd,,0,8,380.97520506,390.73330572,390.73330572,05/04/2021
YELLOWTAIL SNAPPER,201316128701wd,154372013010299286,2013,12,7,1,1543720130102014,6,1,01,wd,8835360401,0,0,1,0,1,0,0,0,270,0.34,1,0.34,270,1,201316128701wd,,0,8,380.97520506,390.73330572,390.73330572,05/04/2021
YELLOWTAIL SNAPPER,201316128701wd,154372013010299286,2013,12,7,1,1543720130102003,6,1,01,wd,8835360401,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128701wd,,0,8,380.97520506,390.73330572,390.73330572,05/04/2021
YELLOWTAIL SNAPPER,201316128702we,153472013022399278,2013,12,7,1,1534720130223025,6,1,02,we,8835360401,0,0,2,0,2,0,0,0,591,0.9,2,0.9,591,2,201316128702we,,0,8,179.47037594,184.06723676,184.06723676,05/04/2021
YELLOWTAIL SNAPPER,201316128702we,153472013020911236,2013,12,7,1,1534720130209009,6,1,02,we,8835360401,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201316128702we,,0,8,256.53788415,263.10871203,263.10871203,05/04/2021
YELLOWTAIL SNAPPER,201316128701we,15347201301069993,2013,12,7,1,1534720130106003,6,1,01,we,8835360401,0,4,0,0,0,4,0,0,0,0,4,0,0,0,201316128701we,,0,8,780.11037411,800.09171532,800.09171532,05/04/2021
,201316128702wd,155582013020711236,2013,12,7,2,1555820130207013,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128702wd,,0,8,659.09646779,897.79270043,897.79270043,05/04/2021
,201316128702we,155582013022499308,2013,12,7,2,1555820130224008,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128702we,,0,8,486.41255227,662.57013982,662.57013982,05/04/2021
,201316128702we,155582013022499308,2013,12,7,2,1555820130224030,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128702we,,0,8,486.41255227,662.57013982,662.57013982,05/04/2021
,201316128702we,155582013022499308,2013,12,7,2,1555820130224022,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128702we,,0,8,486.41255227,662.57013982,662.57013982,05/04/2021
,201316128702we,155582013022499308,2013,12,7,2,1555820130224021,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128702we,,0,8,486.41255227,662.57013982,662.57013982,05/04/2021
,201316128702we,155582013022499308,2013,12,7,2,1555820130224009,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128702we,,0,8,486.41255227,662.57013982,662.57013982,05/04/2021
,201316128702we,155582013022499308,2013,12,7,2,1555820130224007,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128702we,,0,8,486.41255227,662.57013982,662.57013982,05/04/2021
,201316128702we,155582013021625327,2013,12,7,2,1555820130216023,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128702we,,0,8,639.32132309,870.85585365,870.85585365,05/04/2021
,201316128702we,155582013021625327,2013,12,7,2,1555820130216016,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128702we,,0,8,492.67360808,671.09867924,671.09867924,05/04/2021
,201316128702we,155582013021625327,2013,12,7,2,1555820130216015,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128702we,,0,8,492.67360808,671.09867924,671.09867924,05/04/2021
,201316128702we,155582013021625327,2013,12,7,2,1555820130216014,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128702we,,0,8,492.67360808,671.09867924,671.09867924,05/04/2021
,201316128702wd,155582013020711236,2013,12,7,2,1555820130207012,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128702wd,,0,8,659.09646779,897.79270043,897.79270043,05/04/2021
,201316128702wd,155582013020711236,2013,12,7,2,1555820130207011,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128702wd,,0,8,659.09646779,897.79270043,897.79270043,05/04/2021
,201316128702wd,155582013020711236,2013,12,7,2,1555820130207010,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128702wd,,0,8,659.09646779,822.85214414,822.85214414,05/04/2021
,201316128702wd,155582013020711236,2013,12,7,2,1555820130207008,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128702wd,,0,8,659.09646779,897.79270043,897.79270043,05/04/2021
,201316128702wd,155582013020711236,2013,12,7,2,1555820130207007,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128702wd,,0,8,659.09646779,897.79270043,897.79270043,05/04/2021
,201316128701wd,155582013011511306,2013,12,7,2,1555820130115008,6,1,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128701wd,,0,8,553.90972353,754.51186705,754.51186705,05/04/2021
,201316128701we,155582013011399214,2013,12,7,2,1555820130113021,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128701we,,0,8,226.86083836,309.02002156,309.02002156,05/04/2021
,201316128701we,155582013011399214,2013,12,7,2,1555820130113012,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128701we,,0,8,226.86083836,309.02002156,309.02002156,05/04/2021
,201316128701we,155582013011399214,2013,12,7,2,1555820130113011,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128701we,,0,8,226.86083836,309.02002156,309.02002156,05/04/2021
,201316128701we,155582013010611216,2013,12,7,2,1555820130106011,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128701we,,0,8,516.60639878,703.69889156,703.69889156,05/04/2021
,201316128701we,155582013010611216,2013,12,7,2,1555820130106010,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128701we,,0,8,516.60639878,703.69889156,703.69889156,05/04/2021
