common,strat_id,psu_id,YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,region,month,wp_int,fl_reg,wp_catch,tot_cat,wgt_ab1,tot_len,landing,var_id,arx_method,alt_flag,date_published
,2021023737wdS:8AM-8PM,2021137371785820210224,2021,37,7,1,1785820210224003,6,1,wd,,0,0,0,0,0,0,0,0,0,0,3,02,235.37751538,8,235.37751538,0,0,0,0,2021023737wdS:8AM-8PM,,0,04/26/2023
,2021023737wdS:8AM-8PM,2021137371785820210224,2021,37,7,1,1785820210224004,6,1,wd,,0,0,0,0,0,0,0,0,0,0,3,02,235.37751538,8,235.37751538,0,0,0,0,2021023737wdS:8AM-8PM,,0,04/26/2023
BLACK DRUM,2021023737wdS:8AM-8PM,2021137371785820210224,2021,37,7,1,1785820210224005,6,1,wd,8835440801,0,1,0,0,0,1,0,0,0,0,3,02,235.37751538,8,235.37751538,1,0,0,0,2021023737wdS:8AM-8PM,,0,04/26/2023
RED DRUM,2021023737wdS:8AM-8PM,2021137371785820210224,2021,37,7,1,1785820210224005,6,1,wd,8835440901,1.0000820947,1,0,1,0,1,520.04268924,1.6001313515,0,0,3,02,235.37751538,8,235.37751538,2.0000820947,1.6001313515,520.04268924,1.0000820947,2021023737wdS:8AM-8PM,,0,04/26/2023
RED DRUM,2021023737wdS:8AM-8PM,2021137371785820210224,2021,37,7,1,1785820210224006,6,1,wd,8835440901,0,2,0,0,0,2,0,0,0,0,3,02,235.37751538,8,235.37751538,2,0,0,0,2021023737wdS:8AM-8PM,,0,04/26/2023
KINGFISH GENUS,2021023737weS:8AM-8PM,2021137371785820210227,2021,37,7,1,1785820210227018,6,1,we,8835440600,0,0,2,0,2,0,0,0,0,0,3,02,421.28577637,8,421.28577637,2,0,0,2,2021023737weS:8AM-8PM,,0,04/26/2023
KINGFISH GENUS,2021023737weS:8AM-8PM,2021137371785820210227,2021,37,7,1,1785820210227019,6,1,we,8835440600,0,0,1,0,1,0,0,0,0,0,3,02,421.28577637,8,421.28577637,1,0,0,1,2021023737weS:8AM-8PM,,0,04/26/2023
,2021023737weS:8AM-8PM,2021137371785820210227,2021,37,7,1,1785820210227020,6,1,we,,0,0,0,0,0,0,0,0,0,0,3,02,421.28577637,8,421.28577637,0,0,0,0,2021023737weS:8AM-8PM,,0,04/26/2023
LIZARDFISH GENUS,2021023737weS:8AM-8PM,2021137371791220210227,2021,37,7,1,1791220210227007,6,1,we,8762020100,0,2,0,0,0,2,0,0,0,0,3,02,159.84421939,8,159.84421939,2,0,0,0,2021023737weS:8AM-8PM,,0,04/26/2023
OYSTER TOADFISH,2021023737weS:8AM-8PM,2021137371791220210227,2021,37,7,1,1791220210227007,6,1,we,8783010201,0,1,0,0,0,1,0,0,0,0,3,02,159.84421939,8,159.84421939,1,0,0,0,2021023737weS:8AM-8PM,,0,04/26/2023
,2021023737weS:8AM-8PM,2021137371791220210227,2021,37,7,1,1791220210227008,6,1,we,,0,0,0,0,0,0,0,0,0,0,3,02,159.84421939,8,159.84421939,0,0,0,0,2021023737weS:8AM-8PM,,0,04/26/2023
,2021023737weS:8AM-8PM,2021137371791220210227,2021,37,7,1,1791220210227009,6,1,we,,0,0,0,0,0,0,0,0,0,0,3,02,159.84421939,8,159.84421939,0,0,0,0,2021023737weS:8AM-8PM,,0,04/26/2023
,2021023717weS:8AM-8PM,2021137171733920210206,2021,37,7,2,1733920210206002,6,1,we,,0,0,0,0,0,0,0,0,0,0,1,02,478.83536196,8,478.83536196,0,0,0,0,2021023717weS:8AM-8PM,,0,04/26/2023
,2021023717weS:8AM-8PM,2021137171733920210206,2021,37,7,2,1733920210206003,6,1,we,,0,0,0,0,0,0,0,0,0,0,1,02,478.83536196,8,478.83536196,0,0,0,0,2021023717weS:8AM-8PM,,0,04/26/2023
LITTLE TUNNY,2021023717weS:8AM-8PM,2021137171733920210206,2021,37,7,2,1733920210206004,6,1,we,8850030102,0,1,0,0,0,1,0,0,0,0,1,02,478.83536196,8,478.83536196,1,0,0,0,2021023717weS:8AM-8PM,,0,04/26/2023
,2021023717weS:8AM-8PM,2021137171733920210206,2021,37,7,2,1733920210206005,6,1,we,,0,0,0,0,0,0,0,0,0,0,1,02,382.11142288,8,382.11142288,0,0,0,0,2021023717weS:8AM-8PM,,0,04/26/2023
,2021023717weS:8AM-8PM,2021137171733920210206,2021,37,7,2,1733920210206006,6,1,we,,0,0,0,0,0,0,0,0,0,0,1,02,382.11142288,8,382.11142288,0,0,0,0,2021023717weS:8AM-8PM,,0,04/26/2023
,2021023717weS:8AM-8PM,2021137171733920210206,2021,37,7,2,1733920210206007,6,1,we,,0,0,0,0,0,0,0,0,0,0,1,02,382.11142288,8,382.11142288,0,0,0,0,2021023717weS:8AM-8PM,,0,04/26/2023
BLACK SEA BASS,2021023717weS:8AM-8PM,2021137171733920210206,2021,37,7,2,1733920210206008,6,1,we,8835020301,0,1,0,0,0,1,0,0,0,0,1,02,382.11142288,8,382.11142288,1,0,0,0,2021023717weS:8AM-8PM,,0,04/26/2023
SHEEPSHEAD,2021023717weS:8AM-8PM,2021137171733920210206,2021,37,7,2,1733920210206008,6,1,we,8835430301,0,1,0,0,0,1,0,0,0,0,1,02,382.11142288,8,382.11142288,1,0,0,0,2021023717weS:8AM-8PM,,0,04/26/2023
BLACK SEA BASS,2021023717weS:8AM-8PM,2021137171733920210206,2021,37,7,2,1733920210206009,6,1,we,8835020301,0,3,0,0,0,3,0,0,0,0,1,02,382.11142288,8,382.11142288,3,0,0,0,2021023717weS:8AM-8PM,,0,04/26/2023
,2021013737wdS:8AM-8PM,2021137371768920210111,2021,37,7,2,1768920210111001,6,1,wd,,0,0,0,0,0,0,0,0,0,0,3,01,846.74433362,8,846.74433362,0,0,0,0,2021013737wdS:8AM-8PM,,0,04/26/2023
,2021013737wdS:8AM-8PM,2021137371768920210111,2021,37,7,2,1768920210111002,6,1,wd,,0,0,0,0,0,0,0,0,0,0,3,01,846.74433362,8,846.74433362,0,0,0,0,2021013737wdS:8AM-8PM,,0,04/26/2023
LIZARDFISH GENUS,2021013737weS:8AM-8PM,2021137371768920210130,2021,37,7,2,1768920210130001,6,1,we,8762020100,0,1,0,0,0,1,0,0,0,0,3,01,779.86630628,8,779.86630628,1,0,0,0,2021013737weS:8AM-8PM,,0,04/26/2023
,2021013737weS:8AM-8PM,2021137371768920210130,2021,37,7,2,1768920210130002,6,1,we,,0,0,0,0,0,0,0,0,0,0,3,01,779.86630628,8,779.86630628,0,0,0,0,2021013737weS:8AM-8PM,,0,04/26/2023
,2021013737weS:8AM-8PM,2021137371768920210130,2021,37,7,2,1768920210130003,6,1,we,,0,0,0,0,0,0,0,0,0,0,3,01,779.86630628,8,779.86630628,0,0,0,0,2021013737weS:8AM-8PM,,0,04/26/2023
OYSTER TOADFISH,2021013727weS:8AM-8PM,2021137271785720210130,2021,37,7,2,1785720210130011,6,1,we,8783010201,0,1,0,0,0,1,0,0,0,0,2,01,759.71558148,8,759.71558148,1,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
BLACK SEA BASS,2021013727weS:8AM-8PM,2021137271785720210130,2021,37,7,2,1785720210130011,6,1,we,8835020301,0,2,2,0,2,2,0,0,702,1.4,2,01,759.71558148,8,759.71558148,4,1.4,702,2,2021013727weS:8AM-8PM,,0,04/26/2023
PINFISH,2021013727weS:8AM-8PM,2021137271785720210130,2021,37,7,2,1785720210130011,6,1,we,8835430201,0,2,0,0,0,2,0,0,0,0,2,01,759.71558148,8,759.71558148,2,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
LEFTEYE FLOUNDER GENUS,2021013727weS:8AM-8PM,2021137271785720210130,2021,37,7,2,1785720210130011,6,1,we,8857030300,0,1,0,0,0,1,0,0,0,0,2,01,759.71558148,8,759.71558148,1,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
OYSTER TOADFISH,2021013727weS:8AM-8PM,2021137271785720210130,2021,37,7,2,1785720210130012,6,1,we,8783010201,0,1,0,0,0,1,0,0,0,0,2,01,759.71558148,8,759.71558148,1,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
BLACK SEA BASS,2021013727weS:8AM-8PM,2021137271785720210130,2021,37,7,2,1785720210130012,6,1,we,8835020301,0,2,0,0,0,2,0,0,0,0,2,01,759.71558148,8,759.71558148,2,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
RED SNAPPER,2021013727weS:8AM-8PM,2021137271785720210130,2021,37,7,2,1785720210130012,6,1,we,8835360107,0,1,0,0,0,1,0,0,0,0,2,01,759.71558148,8,759.71558148,1,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
VERMILION SNAPPER,2021013727weS:8AM-8PM,2021137271785720210130,2021,37,7,2,1785720210130012,6,1,we,8835360501,0,0,2,0,2,0,0,0,678,1.25,2,01,759.71558148,8,759.71558148,2,1.25,678,2,2021013727weS:8AM-8PM,,0,04/26/2023
PINFISH,2021013727weS:8AM-8PM,2021137271785720210130,2021,37,7,2,1785720210130012,6,1,we,8835430201,0,2,0,0,0,2,0,0,0,0,2,01,759.71558148,8,759.71558148,2,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
OYSTER TOADFISH,2021013727weS:8AM-8PM,2021137271785720210130,2021,37,7,2,1785720210130013,6,1,we,8783010201,0,1,0,0,0,1,0,0,0,0,2,01,759.71558148,8,759.71558148,1,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
BLACK SEA BASS,2021013727weS:8AM-8PM,2021137271785720210130,2021,37,7,2,1785720210130013,6,1,we,8835020301,0,2,0,0,0,2,0,0,0,0,2,01,759.71558148,8,759.71558148,2,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
GRUNT FAMILY,2021013727weS:8AM-8PM,2021137271785720210130,2021,37,7,2,1785720210130013,6,1,we,8835400000,0,1,0,0,0,1,0,0,0,0,2,01,759.71558148,8,759.71558148,1,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
PINFISH,2021013727weS:8AM-8PM,2021137271785720210130,2021,37,7,2,1785720210130013,6,1,we,8835430201,0,1,0,0,0,1,0,0,0,0,2,01,759.71558148,8,759.71558148,1,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
SPOTTAIL PINFISH,2021013727weS:8AM-8PM,2021137271785720210130,2021,37,7,2,1785720210130013,6,1,we,8835430401,0,1,0,0,0,1,0,0,0,0,2,01,759.71558148,8,759.71558148,1,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
RED DRUM,2021013727weS:8AM-8PM,2021137271785720210130,2021,37,7,2,1785720210130013,6,1,we,8835440901,0,0,1,0,1,0,0,0,575,2.2,2,01,759.71558148,8,759.71558148,1,2.2,575,1,2021013727weS:8AM-8PM,,0,04/26/2023
BLACK SEA BASS,2021023737wdS:8AM-8PM,2021137371785820210224,2021,37,7,2,1785820210224007,6,1,wd,8835020301,1.0000820947,60,0,1,0,60,351.02881524,0.7000574663,0,0,3,02,235.37751538,8,235.37751538,61.000082095,0.7000574663,351.02881524,1.0000820947,2021023737wdS:8AM-8PM,,0,04/26/2023
SPOTTAIL PINFISH,2021023737wdS:8AM-8PM,2021137371785820210224,2021,37,7,2,1785820210224007,6,1,wd,8835430401,0,2,0,0,0,2,0,0,0,0,3,02,235.37751538,8,235.37751538,2,0,0,0,2021023737wdS:8AM-8PM,,0,04/26/2023
BLACK SEA BASS,2021023737weS:8AM-8PM,2021137371785820210227,2021,37,7,2,1785820210227011,6,1,we,8835020301,0,30,0,0,0,30,0,0,0,0,3,02,421.28577637,8,421.28577637,30,0,0,0,2021023737weS:8AM-8PM,,0,04/26/2023
RED SNAPPER,2021023737weS:8AM-8PM,2021137371785820210227,2021,37,7,2,1785820210227011,6,1,we,8835360107,0,1,0,0,0,1,0,0,0,0,3,02,421.28577637,8,421.28577637,1,0,0,0,2021023737weS:8AM-8PM,,0,04/26/2023
RED PORGY,2021023737weS:8AM-8PM,2021137371785820210227,2021,37,7,2,1785820210227011,6,1,we,8835430602,0,2,0,0,0,2,0,0,0,0,3,02,421.28577637,8,421.28577637,2,0,0,0,2021023737weS:8AM-8PM,,0,04/26/2023
BLACK SEA BASS,2021023737weS:8AM-8PM,2021137371785820210227,2021,37,7,2,1785820210227012,6,1,we,8835020301,0,30,0,0,0,30,0,0,0,0,3,02,421.28577637,8,421.28577637,30,0,0,0,2021023737weS:8AM-8PM,,0,04/26/2023
RED SNAPPER,2021023737weS:8AM-8PM,2021137371785820210227,2021,37,7,2,1785820210227012,6,1,we,8835360107,0,2,0,0,0,2,0,0,0,0,3,02,421.28577637,8,421.28577637,2,0,0,0,2021023737weS:8AM-8PM,,0,04/26/2023
RED PORGY,2021023737weS:8AM-8PM,2021137371785820210227,2021,37,7,2,1785820210227012,6,1,we,8835430602,0,1,0,0,0,1,0,0,0,0,3,02,421.28577637,8,421.28577637,1,0,0,0,2021023737weS:8AM-8PM,,0,04/26/2023
BLACK SEA BASS,2021023737weS:8AM-8PM,2021137371785820210227,2021,37,7,2,1785820210227023,6,1,we,8835020301,0,2,0,0,0,2,0,0,0,0,3,02,421.28577637,8,421.28577637,2,0,0,0,2021023737weS:8AM-8PM,,0,04/26/2023
SPOTTAIL PINFISH,2021023737weS:8AM-8PM,2021137371785820210227,2021,37,7,2,1785820210227023,6,1,we,8835430401,0,1,0,0,0,1,0,0,0,0,3,02,421.28577637,8,421.28577637,1,0,0,0,2021023737weS:8AM-8PM,,0,04/26/2023
BLACK SEA BASS,2021023737weS:8AM-8PM,2021137371785820210227,2021,37,7,2,1785820210227024,6,1,we,8835020301,0,1,0,0,0,1,0,0,0,0,3,02,421.28577637,8,421.28577637,1,0,0,0,2021023737weS:8AM-8PM,,0,04/26/2023
,2021023717wdS:8AM-8PM,2021137171787620210209,2021,37,7,2,1787620210209001,6,1,wd,,0,0,0,0,0,0,0,0,0,0,1,02,199.91631625,8,199.91631625,0,0,0,0,2021023717wdS:8AM-8PM,,0,04/26/2023
,2021023717wdS:8AM-8PM,2021137171787620210209,2021,37,7,2,1787620210209002,6,1,wd,,0,0,0,0,0,0,0,0,0,0,1,02,199.91631625,8,199.91631625,0,0,0,0,2021023717wdS:8AM-8PM,,0,04/26/2023
BLACK SEA BASS,2021013727weS:8AM-8PM,2021137271104320210103,2021,37,7,5,1104320210103007,6,1,we,8835020301,0,3,0,0,0,3,0,0,0,0,2,01,806.87257599,8,806.87257599,3,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
SHEEPSHEAD,2021013727weS:8AM-8PM,2021137271104320210103,2021,37,7,5,1104320210103007,6,1,we,8835430301,1,2,0,1,0,2,246,0.35,0,0,2,01,806.87257599,8,806.87257599,3,0.35,246,1,2021013727weS:8AM-8PM,,0,04/26/2023
BLACK DRUM,2021013727weS:8AM-8PM,2021137271104320210103,2021,37,7,5,1104320210103007,6,1,we,8835440801,1,0,0,1,0,0,388,0.9,0,0,2,01,806.87257599,8,806.87257599,1,0.9,388,1,2021013727weS:8AM-8PM,,0,04/26/2023
SHEEPSHEAD,2021013727weS:8AM-8PM,2021137271104320210103,2021,37,7,5,1104320210103008,6,1,we,8835430301,3,2,0,3,0,2,661,0.85,0,0,2,01,806.87257599,8,806.87257599,5,0.85,661,3,2021013727weS:8AM-8PM,,0,04/26/2023
BLACK DRUM,2021013727weS:8AM-8PM,2021137271104320210103,2021,37,7,5,1104320210103008,6,1,we,8835440801,2,0,0,2,0,0,694,1.3,0,0,2,01,806.87257599,8,806.87257599,2,1.3,694,2,2021013727weS:8AM-8PM,,0,04/26/2023
,2021013727wdS:8AM-8PM,2021137271104320210104,2021,37,7,5,1104320210104001,6,1,wd,,0,0,0,0,0,0,0,0,0,0,2,01,918.00430837,8,918.00430837,0,0,0,0,2021013727wdS:8AM-8PM,,0,04/26/2023
SPOTTED SEATROUT,2021013727wdS:8AM-8PM,2021137271104320210104,2021,37,7,5,1104320210104002,6,1,wd,8835440102,3.7266949954,20,0,7,0,20,1820.2243128,4.5252724944,0,0,2,01,1505.4469343,8,1505.4469343,23.726694995,4.5252724944,1820.2243128,3.7266949954,2021013727wdS:8AM-8PM,,0,04/26/2023
,2021013727wdS:8AM-8PM,2021137271104320210104,2021,37,7,5,1104320210104003,6,1,wd,,0,0,0,0,0,0,0,0,0,0,2,01,801.41157347,8,801.41157347,0,0,0,0,2021013727wdS:8AM-8PM,,0,04/26/2023
SPOTTED SEATROUT,2021013727wdS:8AM-8PM,2021137271104320210104,2021,37,7,5,1104320210104004,6,1,wd,8835440102,1.0000820947,1,0,1,0,1,371.03045713,0.5000410473,0,0,2,01,801.41157347,8,801.41157347,2.0000820947,0.5000410473,371.03045713,1.0000820947,2021013727wdS:8AM-8PM,,0,04/26/2023
SPOTTED SEATROUT,2021013727wdS:8AM-8PM,2021137271104320210105,2021,37,7,5,1104320210105001,6,1,wd,8835440102,1.0000820947,10,1,1,1,10,431.53542386,0.7750636234,431.5,0.775,2,01,829.30880953,8,829.30880953,12.000082095,1.5500636234,863.03542386,2.0000820947,2021013727wdS:8AM-8PM,,0,04/26/2023
RED DRUM,2021013727wdS:8AM-8PM,2021137271104320210105,2021,37,7,5,1104320210105001,6,1,wd,8835440901,1.0000820947,0,0,1,0,0,566.0464656,2.1001723989,0,0,2,01,829.30880953,8,829.30880953,1.0000820947,2.1001723989,566.0464656,1.0000820947,2021013727wdS:8AM-8PM,,0,04/26/2023
LEFTEYE FLOUNDER GENUS,2021013727wdS:8AM-8PM,2021137271104320210105,2021,37,7,5,1104320210105001,6,1,wd,8857030300,0,1,0,0,0,1,0,0,0,0,2,01,829.30880953,8,829.30880953,1,0,0,0,2021013727wdS:8AM-8PM,,0,04/26/2023
SPOTTED SEATROUT,2021013727wdS:8AM-8PM,2021137271104320210105,2021,37,7,5,1104320210105002,6,1,wd,8835440102,0,4,0,0,0,4,0,0,0,0,2,01,829.30880953,8,829.30880953,4,0,0,0,2021013727wdS:8AM-8PM,,0,04/26/2023
,2021013727wdS:8AM-8PM,2021137271104320210105,2021,37,7,5,1104320210105003,6,1,wd,,0,0,0,0,0,0,0,0,0,0,2,01,829.30880953,8,829.30880953,0,0,0,0,2021013727wdS:8AM-8PM,,0,04/26/2023
SPOTTED SEATROUT,2021013727wdS:8AM-8PM,2021137271104320210105,2021,37,7,5,1104320210105004,6,1,wd,8835440102,0,4,0,0,0,4,0,0,0,0,2,01,829.30880953,8,829.30880953,4,0,0,0,2021013727wdS:8AM-8PM,,0,04/26/2023
SPOTTED SEATROUT,2021013727wdS:8AM-8PM,2021137271104320210105,2021,37,7,5,1104320210105005,6,1,wd,8835440102,0,2,0,0,0,2,0,0,0,0,2,01,829.30880953,8,829.30880953,2,0,0,0,2021013727wdS:8AM-8PM,,0,04/26/2023
BOWFIN,2021013727wdS:8AM-8PM,2021137271104320210105,2021,37,7,5,1104320210105006,6,1,wd,8734010101,0,1,0,0,0,1,0,0,0,0,2,01,829.30880953,8,829.30880953,1,0,0,0,2021013727wdS:8AM-8PM,,0,04/26/2023
SPOTTED SEATROUT,2021013727wdS:8AM-8PM,2021137271104320210105,2021,37,7,5,1104320210105007,6,1,wd,8835440102,1.0000820947,25,3,1,3,25,457.78757885,0.9250759376,1373.25,2.775,2,01,829.30880953,8,829.30880953,29.000082095,3.7000759376,1831.0375788,4.0000820947,2021013727wdS:8AM-8PM,,0,04/26/2023
,2021013727weS:8AM-8PM,2021137271104320210109,2021,37,7,5,1104320210109001,6,1,we,,0,0,0,0,0,0,0,0,0,0,2,01,343.89753983,8,343.89753983,0,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
,2021013727weS:8AM-8PM,2021137271104320210109,2021,37,7,5,1104320210109002,6,1,we,,0,0,0,0,0,0,0,0,0,0,2,01,343.89753983,8,343.89753983,0,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
,2021013727weS:8AM-8PM,2021137271104320210109,2021,37,7,5,1104320210109003,6,1,we,,0,0,0,0,0,0,0,0,0,0,2,01,343.89753983,8,343.89753983,0,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
SPOTTED SEATROUT,2021013727weS:8AM-8PM,2021137271104320210109,2021,37,7,5,1104320210109004,6,1,we,8835440102,0,2,0,0,0,2,0,0,0,0,2,01,1497.7148884,8,1497.7148884,2,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
LEFTEYE FLOUNDER GENUS,2021013727weS:8AM-8PM,2021137271104320210109,2021,37,7,5,1104320210109005,6,1,we,8857030300,0,1,0,0,0,1,0,0,0,0,2,01,1497.7148884,8,1497.7148884,1,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
,2021013727weS:8AM-8PM,2021137271104320210109,2021,37,7,5,1104320210109006,6,1,we,,0,0,0,0,0,0,0,0,0,0,2,01,1497.7148884,8,1497.7148884,0,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
,2021013727wdS:8AM-8PM,2021137271104320210113,2021,37,7,5,1104320210113001,6,1,wd,,0,0,0,0,0,0,0,0,0,0,2,01,2014.8634667,8,2014.8634667,0,0,0,0,2021013727wdS:8AM-8PM,,0,04/26/2023
,2021013727wdS:8AM-8PM,2021137271104320210113,2021,37,7,5,1104320210113002,6,1,wd,,0,0,0,0,0,0,0,0,0,0,2,01,2014.8634667,8,2014.8634667,0,0,0,0,2021013727wdS:8AM-8PM,,0,04/26/2023
,2021013727wdS:8AM-8PM,2021137271104320210113,2021,37,7,5,1104320210113003,6,1,wd,,0,0,0,0,0,0,0,0,0,0,2,01,1087.9821441,8,1087.9821441,0,0,0,0,2021013727wdS:8AM-8PM,,0,04/26/2023
,2021013727wdS:8AM-8PM,2021137271104320210113,2021,37,7,5,1104320210113004,6,1,wd,,0,0,0,0,0,0,0,0,0,0,2,01,1087.9821441,8,1087.9821441,0,0,0,0,2021013727wdS:8AM-8PM,,0,04/26/2023
SPOTTED SEATROUT,2021013727wdS:8AM-8PM,2021137271104320210114,2021,37,7,5,1104320210114002,6,1,wd,8835440102,0,2,0,0,0,2,0,0,0,0,2,01,2335.839232,8,2335.839232,2,0,0,0,2021013727wdS:8AM-8PM,,0,04/26/2023
,2021013727wdS:8AM-8PM,2021137271104320210114,2021,37,7,5,1104320210114003,6,1,wd,,0,0,0,0,0,0,0,0,0,0,2,01,1216.6077223,8,1216.6077223,0,0,0,0,2021013727wdS:8AM-8PM,,0,04/26/2023
SPOTTED SEATROUT,2021013727wdS:8AM-8PM,2021137271104320210114,2021,37,7,5,1104320210114004,6,1,wd,8835440102,0,1,0,0,0,1,0,0,0,0,2,01,1216.6077223,8,1216.6077223,1,0,0,0,2021013727wdS:8AM-8PM,,0,04/26/2023
,2021013727wdS:8AM-8PM,2021137271104320210114,2021,37,7,5,1104320210114005,6,1,wd,,0,0,0,0,0,0,0,0,0,0,2,01,1216.6077223,8,1216.6077223,0,0,0,0,2021013727wdS:8AM-8PM,,0,04/26/2023
,2021013727weS:8AM-8PM,2021137271104320210118,2021,37,7,5,1104320210118001,6,1,we,,0,0,0,0,0,0,0,0,0,0,2,01,211.7450881,8,211.7450881,0,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
,2021013727weS:8AM-8PM,2021137271104320210118,2021,37,7,5,1104320210118002,6,1,we,,0,0,0,0,0,0,0,0,0,0,2,01,211.7450881,8,211.7450881,0,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
BLACK CRAPPIE,2021013727weS:8AM-8PM,2021137271104320210118,2021,37,7,5,1104320210118003,6,1,we,8835160702,1,0,0,1,0,0,304,0.6,0,0,2,01,211.7450881,8,211.7450881,1,0.6,304,1,2021013727weS:8AM-8PM,,0,04/26/2023
,2021013727weS:8AM-8PM,2021137271104320210118,2021,37,7,5,1104320210118004,6,1,we,,0,0,0,0,0,0,0,0,0,0,2,01,451.3560531,8,451.3560531,0,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
SPOTTED SEATROUT,2021013727wdS:8AM-8PM,2021137271104320210119,2021,37,7,5,1104320210119001,6,1,wd,8835440102,4.0003283788,0,0,4,0,0,1769.1452255,3.2502668078,0,0,2,01,2624.0335898,8,2624.0335898,4.0003283788,3.2502668078,1769.1452255,4.0003283788,2021013727wdS:8AM-8PM,,0,04/26/2023
SPOTTED SEATROUT,2021013727wdS:8AM-8PM,2021137271104320210119,2021,37,7,5,1104320210119002,6,1,wd,8835440102,1.0000820947,0,0,1,0,0,430.03530072,0.6000492568,0,0,2,01,2624.0335898,8,2624.0335898,1.0000820947,0.6000492568,430.03530072,1.0000820947,2021013727wdS:8AM-8PM,,0,04/26/2023
,2021013727weS:8AM-8PM,2021137271104320210124,2021,37,7,5,1104320210124001,6,1,we,,0,0,0,0,0,0,0,0,0,0,2,01,1050.9001915,8,1050.9001915,0,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
STRIPED BASS,2021013727weS:8AM-8PM,2021137271104320210124,2021,37,7,5,1104320210124002,6,1,we,8835020102,0,12,0,0,0,12,0,0,0,0,2,01,2184.8793289,8,2184.8793289,12,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
SPOTTED SEATROUT,2021013727weS:8AM-8PM,2021137271104320210124,2021,37,7,5,1104320210124002,6,1,we,8835440102,0,6,4,0,4,6,0,0,1755,3.05,2,01,2184.8793289,8,2184.8793289,10,3.05,1755,4,2021013727weS:8AM-8PM,,0,04/26/2023
RED DRUM,2021013727weS:8AM-8PM,2021137271104320210124,2021,37,7,5,1104320210124002,6,1,we,8835440901,0,6,1,0,1,6,0,0,577,2.5,2,01,2184.8793289,8,2184.8793289,7,2.5,577,1,2021013727weS:8AM-8PM,,0,04/26/2023
STRIPED BASS,2021013727weS:8AM-8PM,2021137271104320210124,2021,37,7,5,1104320210124003,6,1,we,8835020102,0,6,0,0,0,6,0,0,0,0,2,01,2184.8793289,8,2184.8793289,6,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
SPOTTED SEATROUT,2021013727weS:8AM-8PM,2021137271104320210124,2021,37,7,5,1104320210124003,6,1,we,8835440102,0,6,3,0,3,6,0,0,1168,1.7227282275,2,01,2184.8793289,8,2184.8793289,9,1.7227282275,1168,3,2021013727weS:8AM-8PM,,0,04/26/2023
LARGEMOUTH BASS,2021013727weS:8AM-8PM,2021137271104320210124,2021,37,7,5,1104320210124004,6,1,we,8835160602,0,1,0,0,0,1,0,0,0,0,2,01,2184.8793289,8,2184.8793289,1,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
SPOTTED SEATROUT,2021013727weS:8AM-8PM,2021137271104320210124,2021,37,7,5,1104320210124004,6,1,we,8835440102,1,4,0,1,0,4,500,1.15,0,0,2,01,2184.8793289,8,2184.8793289,5,1.15,500,1,2021013727weS:8AM-8PM,,0,04/26/2023
SPOTTED SEATROUT,2021013727weS:8AM-8PM,2021137271104320210124,2021,37,7,5,1104320210124005,6,1,we,8835440102,0,4,0,0,0,4,0,0,0,0,2,01,2184.8793289,8,2184.8793289,4,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
RED DRUM,2021013727weS:8AM-8PM,2021137271104320210124,2021,37,7,5,1104320210124005,6,1,we,8835440901,0,1,0,0,0,1,0,0,0,0,2,01,2184.8793289,8,2184.8793289,1,0,0,0,2021013727weS:8AM-8PM,,0,04/26/2023
STRIPED BASS,2021013727wdS:8AM-8PM,2021137271104320210127,2021,37,7,5,1104320210127001,6,1,wd,8835020102,0,1,0,0,0,1,0,0,0,0,2,01,399.93037673,8,399.93037673,1,0,0,0,2021013727wdS:8AM-8PM,,0,04/26/2023
